,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ
193,439.8148496240602,-7.846863909348021,1487.098691807901,0.6,1944.440264424699,0.002518005329471548,1.112834172444816,0.010446929001957263,0.01134338429592479,0.9782021495354223,0.010044855543549844,0.0004020734584074182,2.5956290016340446,2.6708994581615673,0.7628531311337603,0.9978991422131452,0.00210085778685478,0.0,5.129498413941182,5.129498413941182,4.148692414930158,0.07194178986357698,2.8543903905034127,18.543865461025465,0.9615127605124828,0.08871491323143803,55.51917287507298,117.99704298311352,4.590055238087043,0.1589440882146006,0.0004105743639432456,0.004217445311532803,4.805752448566476e-05,1.9236369292396812e-06,0.030531117144212343,0.12509302157793292,0.19618497101354734,11.204199051175939,0.0,0.0,0.0,-8.559462049266438
194,437.68468045112786,-7.849079469571122,1487.0081976955657,0.6,1934.5035914436937,0.0025178838778968614,1.1112352707260136,0.010464385052361873,0.01140630007815955,0.9781217449852747,0.010058823669892117,0.0004055613824697568,2.580909963362414,2.6567026965324105,0.7641520372245617,0.9978889010836988,0.0021110989163012025,0.0,5.138542864936314,5.138542864936314,4.155823234320964,0.07252571877223028,2.8567779423559316,18.614933124765617,0.9612436487724408,0.08867686842142164,55.47689632997677,116.96380757721451,4.581321763314071,0.15894407294771767,0.00041036910639657796,0.004217321448104839,4.836047937113808e-05,1.949844585641223e-06,0.030529359952417286,0.12509318164745156,0.19617569304910398,11.204199051175937,0.0,0.0,0.0,-8.56110852791607
195,435.55451127819555,-7.8512959669371645,1486.9170572405772,0.6,1924.5718477763155,0.0025177613294148655,1.1096448982805172,0.010482092731914546,0.011469772909252274,0.9780405312636989,0.01007300328375036,0.00040908944816418606,2.5662717347182777,2.642583380030881,0.7654695874003155,0.9978786629018928,0.0021213370981072654,0.0,5.147715988294972,5.147715988294972,4.163056455435122,0.07311619929098864,2.859223784212337,18.686722292085484,0.9609725406341195,0.08863872367497835,55.4346559501227,115.93917110793129,4.572602343655565,0.15894405742055506,0.0004101632348822065,0.004217196206643582,4.866507100852685e-05,1.976408274964538e-06,0.030527598578092507,0.12509334635918964,0.1961663874383724,11.204199051175936,0.0,0.0,0.0,-8.562755006565705
196,433.4243421052632,-7.853513408707788,1486.8252592562928,0.6,1914.6450257361798,0.0025176376652875513,1.1080630665197302,0.010500055357092537,0.011533810388230007,0.9779584974461436,0.010087397098172,0.00041265825892053675,2.5517139084387233,2.6285410849453856,0.7668060292230953,0.9978684276251749,0.0021315723748250815,0.0,5.157019522300289,5.157019522300289,4.170393450094326,0.07371333028909706,2.8617286449825534,18.759243657803754,0.960699420632883,0.08860047700425831,55.39245142557581,114.92306118959166,4.563896857247325,0.15894404162827908,0.00040995673743285177,0.004217069564165371,4.897132860123821e-05,2.0033337639969126e-06,0.030525832940107495,0.12509351578764166,0.19615705366760927,11.204199051175937,0.0,0.0,0.0,-8.564401485215338
197,431.29417293233087,-7.855731802278742,1486.7327923486769,0.6,1904.723117563589,0.0025175128664291758,1.106489787103962,0.010518276307756794,0.011598420258819363,0.9778756323997406,0.01010200787795899,0.0004162684297978036,2.537236079273449,2.6145753899779,0.7681616150117083,0.997858195210275,0.002141804789724997,0.0,5.166455238969651,5.166455238969651,4.177835616609848,0.07431721256833104,2.86429326759734,18.83250812974394,0.9604242731776477,0.0885621263859597,55.35028243820322,113.91540602786563,4.555205181414202,0.15894402556594014,0.00040974960186910316,0.004216941497251382,4.927928188530978e-05,2.0306269347421827e-06,0.03052406295584115,0.12509369000868054,0.19614769121361203,11.204199051175936,0.0,0.0,0.0,-8.566047963864971
198,429.16400375939855,-7.857951155183054,1486.6396449112315,0.6,1894.8061154243974,0.002517386913397757,1.1049250719319494,0.010536759028665419,0.011663610412987102,0.9777919247782506,0.010116838440905903,0.0004199205877595155,2.522837843978002,2.600685876231243,0.7695366019559456,0.9978479656131874,0.0021520343868125695,0.0,5.176024944874356,5.176024944874356,4.185384380422528,0.07492794890924659,2.8669184093430924,18.906526834063566,0.9601470825500408,0.08852366976050459,55.30814866087687,112.91613441469978,4.546527192606858,0.1589440092284672,0.000409541815794468,0.004216811982036761,4.958896114244755e-05,2.0582937872294158e-06,0.03052228854114664,0.1250938690995904,0.19613829954349515,11.204199051175934,0.0,0.0,0.0,-8.567694442514604
199,427.0338345864662,-7.860171475094388,1486.5458051197743,0.6,1884.8940114088605,0.002517259786386324,1.1033689331371002,0.010555507031026992,0.011729388894586076,0.9777073630168538,0.010131891659067683,0.0004236153719593089,2.508518801307074,2.5868721271964614,0.7709312522338787,0.9978377387891539,0.002162261210846035,0.0,5.1857304819818095,5.1857304819818095,4.1930411947601876,0.07554564411922075,2.869604842205873,18.981311120746366,0.9598678329033244,0.0884851050311622,55.26604975700552,111.92517572322095,4.537862766363136,0.1589439926106637,0.00040933336659014155,0.004216680994199561,4.9900397213417824e-05,2.0863404424149142e-06,0.03052050961031408,0.12509405313910105,0.19612887811445395,11.204199051175934,0.0,0.0,0.0,-8.569340921164237
200,424.9036654135339,-7.862392769830589,1486.4512609270857,0.6,1874.9867975304508,0.0025171314652139335,1.1018213830903818,0.010574523894093597,0.011795763903110289,0.977621935326792,0.010147170460056322,0.0004273534340372743,2.4942785520078945,2.5731337287402978,0.7723458331321945,0.9978275146926457,0.0021724853073542853,0.0,5.195573728520023,5.195573728520023,4.200807541312195,0.07617040508236354,2.8723533532239736,19.056872569263493,0.9595865082610506,0.08844643006312321,55.22398538039393,110.94245990258977,4.5292117772954645,0.15894397570720548,0.0004091242414095249,0.004216548508949506,5.021362151179567e-05,2.11477314518226e-06,0.030518726076031268,0.12509424220742438,0.19611942637351476,11.204199051175937,0.0,0.0,0.0,-8.570987399813871
201,422.77349624060156,-7.864615047357166,1486.3560000573798,0.6,1865.084465724671,0.002517001929316401,1.100282434409763,0.010593813266804315,0.011862743797563061,0.9775356296898533,0.010162677828376878,0.0004311354384274374,2.4801166988136365,2.5594702690927416,0.7737806171703463,0.9978172932773447,0.0021827067226553357,0.0,5.205556599869589,5.205556599869589,4.208684930925504,0.0768023408113685,2.875164744852825,19.133222994403255,0.959303092515478,0.08840764268259259,55.181955175426545,109.9679174729097,4.520574099102932,0.15894395851263549,0.00040891442717279006,0.004216414501016187,5.0528666038126156e-05,2.143598267444084e-06,0.030516937849344863,0.1250944363862902,0.1961099437572891,11.204199051175934,0.0,0.0,0.0,-8.572633878463504
202,420.6433270676692,-7.866838315791035,1486.2600100005875,0.6,1855.1870078477928,0.0025168711577367147,1.0987520998697635,0.010613378869493602,0.011930337100442051,0.977448433852667,0.010178416806856223,0.00043496206263737906,2.46603284643698,2.5458813388347132,0.7752358822295702,0.9978070744961245,0.0021929255038755226,0.0,5.21568104949045,5.21568104949045,4.2166749043279905,0.07744156249388404,2.8780398353386607,19.210374452283123,0.9590175694295051,0.088368740675815,55.139958772234316,109.00147952074934,4.511949604198789,0.15894394102135975,0.0004087039105610903,0.0042162789446369975,5.0845563394777607e-05,2.1728223111530206e-06,0.03051514483961917,0.125094635758985,0.19610042969171113,11.204199051175939,0.0,0.0,0.0,-8.574280357113137
