,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S
545,238.32862800649366,-8.022415063446491,2381.5184439717336,2.4393774051533437,879.0344700081976,0.0036701711837975777,0.9811250798818261,0.19956420321074078,0.3478175338529716,0.45187648925528306,0.16228944339975224,0.03727475981098855,1.4400970769276333,1.5633943633232112,16.92555853486401,0.9778307534204266,0.006928632093399032,0.015240614486174404,22.184779287637426,70.98368562672113,54.30932902581768,3.498079710748279,0.0,59.23078845149393,0.8132192085991182,0.9116953125574854,813.3024148387406,604.6931173390799,127.93307402342256,0.1326445668643702,0.006621191044028438,0.0006413131641534488,0.002974177571811641,0.0006831113121229508,0.03487658565437897,0.11354743604515932,0.23497938713034797,10.905134020055534,0.0,0.0007444306152500107,0.0025283611825229505,-9.350605002507269,893.3928419832544,4259.504680531176,2.510995860374085,0.19956420321074078,0.3478175338529716,0.45187648925528306,0.16228944339975224,0.03727475981098855,0.9778307534204266,0.006928632093399032,0.015240614486174404,2.2643163552638708
546,237.805877724541,-8.022269942958273,2378.598717867985,2.4391054445109037,875.3896070987262,0.00366574471958991,0.9809743174590642,0.19959037513151173,0.34846933654293516,0.45119804368443583,0.16233693639401423,0.03725343873749749,1.4380443855254719,1.5613434809442257,16.93485623025828,0.9777335138632457,0.0069431108940859005,0.015323375242668314,22.17328197230994,71.10949013695432,54.38176181335301,3.507237838247581,0.0,59.296725275091056,0.8133505249792186,0.9119016200444208,812.9143510213252,602.7516177699057,127.39759885832135,0.1326445668643702,0.0066139121986504654,0.0006389668984699969,0.002982511472317859,0.0006844333205118542,0.0348817176388336,0.11352773411485832,0.23503703589394775,10.905147978065083,0.0,0.0007478542521955112,0.0025395074914238117,-9.35102376616029,893.5281653070512,4259.40293152451,2.5093784570052455,0.19959037513151173,0.34846933654293516,0.45119804368443583,0.16233693639401423,0.03725343873749749,0.9777335138632457,0.0069431108940859005,0.015323375242668314,2.2606202497847794
547,237.2831274425884,-8.022122144520182,2375.670152280436,2.4388317494966114,871.7499315892863,0.003661304751413844,0.9808242850988719,0.1996159704710265,0.34912364623531783,0.45051766772620505,0.1623842455749613,0.03723172489606518,1.4359947843598824,1.5592954976213638,16.944141877738492,0.9776356737044763,0.006957635340397906,0.01540669095512572,22.16175971552561,71.2358152321131,54.45441124262404,3.5164329260494487,0.0,59.36284589556542,0.8134832357941559,0.9121083272506567,812.5261235606688,600.8127974390919,126.86238659867095,0.1326445668643702,0.006606605251459743,0.0006366191047676071,0.002990877361170858,0.0006857532435779172,0.03488686255836716,0.11350792740349007,0.23509492865170223,10.905161888806447,0.0,0.0007513003162892313,0.002550723219164784,-9.351442529813314,893.6637076008705,4259.3004667175455,2.507753287228969,0.1996159704710265,0.34912364623531783,0.45051766772620505,0.1623842455749613,0.03723172489606518,0.9776356737044763,0.006957635340397906,0.01540669095512572,2.2569219620210497
548,236.76037716063576,-8.021971654300183,2372.732699728022,2.4385563038523066,868.1154496627877,0.0036568512069668113,0.980674983113487,0.19964098306434508,0.3497804761305603,0.4498353543753779,0.16243136709296868,0.037209615971376384,1.4339482698896455,1.5572504097314646,16.953415164096107,0.9775372275003166,0.00697220582645302,0.015490566673230401,22.15021249288984,71.36266433209302,54.52727828440176,3.5256651565360544,0.0,59.429151195189405,0.8136173474993179,0.9123154340071324,812.1377246089405,598.8766445750998,126.32743998129534,0.1326445668643702,0.00659927002486761,0.0006342698001486761,0.0029992754476647105,0.0006870710355845604,0.03489202038951267,0.11348801508484033,0.23515306677186795,10.905175750573616,0.0,0.0007547690214763335,0.0025620090014819236,-9.351861293466335,893.7994701506288,4259.197278777847,2.506120302091989,0.19964098306434508,0.3497804761305603,0.4498353543753779,0.16243136709296868,0.037209615971376384,0.9775372275003166,0.00697220582645302,0.015490566673230401,2.2532214952597895
549,236.23762687868316,-8.021818458270355,2369.7863124321584,2.4382790911243934,864.4861675389539,0.003652384013493832,0.9805264128926029,0.19966540667174526,0.35043983950605384,0.44915109659208335,0.16247829701219502,0.03718710965955023,1.4319048385827704,1.5552082136592371,16.96267577187001,0.9774381697439823,0.006986822750418958,0.015575007505598678,22.138640280216137,71.49004088751498,54.6003639118143,3.5349347168037366,0.0,59.4956420562079,0.8137528664608049,0.9125229401640061,811.7491471185654,596.9431472632212,125.79276183665243,0.1326445668643702,0.006591906340300945,0.0006319190016857378,0.003007705942165335,0.0006883866507204238,0.034897191108794585,0.11346799632265168,0.23521145164137114,10.905189561623878,0.0,0.0007582605843014138,0.0025733654815635835,-9.352280057119359,893.9354542550177,4259.093360276819,2.5044794547386395,0.19966540667174526,0.35043983950605384,0.44915109659208335,0.16247829701219502,0.03718710965955023,0.9774381697439823,0.006986822750418958,0.015575007505598678,2.249518852960336
550,235.7148765967305,-8.021662542459444,2366.8309422817206,2.4380000946661062,860.8620915310569,0.003647903097732781,0.98037857460897,0.19968923502144267,0.35110174971793956,0.4484648873328448,0.16252503138939622,0.03716420363204644,1.429864486916518,1.5531689057972766,16.97192338062156,0.9773384948666541,0.007001486514389772,0.015660018618956044,22.127043056153948,71.61794838456528,54.67366911137639,3.5442417904426025,0.0,59.562319378211996,0.8138897991769274,0.9127308455172164,811.360382944109,595.0122937387068,125.25835496602313,0.1326445668643702,0.006584514017584044,0.0006295667269456351,0.00301616905709724,0.0006897000423157756,0.03490237468970974,0.11344787027377326,0.23527008464530066,10.90520332017684,0.0,0.0007617752238821536,0.0025847933099460902,-9.352698820772382,894.0716612159009,4258.9887036901355,2.5028306952848203,0.19968923502144267,0.35110174971793956,0.4484648873328448,0.16252503138939622,0.03716420363204644,0.9773384948666541,0.007001486514389772,0.015660018618956044,2.245814038421693
551,235.1921263147779,-8.021503892637657,2363.866540864265,2.4377192976279893,857.2432279721504,0.003643408385963676,0.9802314699934989,0.19971246175637472,0.35176622019940396,0.447776719509502,0.1625715661778516,0.03714089557852312,1.4278272113774593,1.5511324825460653,16.981157665336983,0.9772381972342179,0.007016197524720447,0.01574560524106166,22.11542079904135,71.746390339846,54.74719486943022,3.553586567506008,0.0,59.629184056750795,0.8140281520147172,0.9129391498992598,810.9714251339043,593.0840720357372,124.7242222864972,0.1326445668643702,0.006577092875663753,0.0006272129933413345,0.0030246650058297136,0.0006910111637765547,0.034907571106412294,0.1134276360839744,0.23532896719258825,10.905217024413899,0.0,0.0007653131620314015,0.002596293144893162,-9.353117584425403,894.2080923503736,4258.883301393676,2.5011739769823325,0.19971246175637472,0.35176622019940396,0.447776719509502,0.1625715661778516,0.03714089557852312,0.9772381972342179,0.007016197524720447,0.01574560524106166,2.242107055170828
552,234.66937603282526,-8.021342494682388,2360.8930594342974,2.4374366829634813,853.6295833081753,0.003638899803958313,0.9800850991985718,0.19973508049485886,0.35243326446354545,0.4470865860409121,0.16261789733483675,0.037117183160022105,1.4257930084614696,1.5490989403140094,16.990378298146766,0.9771372711494026,0.007030956191664036,0.015831772658933263,22.103773490560183,71.87537030722059,54.820942188183835,3.562969233221529,0.0,59.696237008472096,0.8141679315017599,0.9131478530733641,810.5822653383404,591.158470383778,124.19036667276303,0.1326445668643702,0.006569642731776196,0.0006248578188902445,0.003033194003904293,0.0006923199675308941,0.03491278032936851,0.11340729289259832,0.2353881006862784,10.905230672477042,0.0,0.0007688746231891758,0.0026078656521552625,-9.353536348078427,894.3447489767432,4258.777145665176,2.4995092492804045,0.19973508049485886,0.35243326446354545,0.4470865860409121,0.16261789733483675,0.037117183160022105,0.9771372711494026,0.007030956191664036,0.015831772658933263,2.2383979065330992
553,234.1466257508726,-8.021178334232939,2357.910448906205,2.4371522334162306,850.0211639920401,0.003634377276971372,0.9799394634912112,0.1997570847724393,0.35310289610067935,0.44639447979347213,0.16266402072727726,0.037093064045162064,1.4237618746737943,1.547068275517417,16.999584946734032,0.9770357108473996,0.007045762930065133,0.01591852622253532,22.092101112647313,72.00489187260082,54.894912070716565,3.5723899776849017,0.0,59.76347914767055,0.814309144091595,0.9133569548327153,810.1928960304438,589.2354768645137,123.65679107906496,0.1326445668643702,0.006562163402117726,0.0006225012214955147,0.0030417562681800034,0.0006936264058942802,0.034918002329368626,0.11338683982788082,0.2354474865516841,10.905244262468491,0.0,0.000772459834584425,0.002619511505477373,-9.353955111731448,894.4816324279227,4258.670228678944,2.497836463683613,0.1997570847724393,0.35310289610067935,0.44639447979347213,0.16266402072727726,0.037093064045162064,0.9770357108473996,0.007045762930065133,0.01591852622253532,2.23468659598231
554,233.62387546892,-8.021011396943432,2354.918659893401,2.4368659315266332,846.4179765864263,0.0036298407297986834,0.9797945635989908,0.1997784680819323,0.35377512878161277,0.4457003936390051,0.16270993218844793,0.037068535893484376,1.4217338065290532,1.545040484580554,17.0087772751746,0.9769335104983452,0.007060618158622055,0.016005871343032784,22.080403649522616,72.13495865826748,54.969105532272444,3.581848989910491,0.0,59.83091140371417,0.8144517962852634,0.9135664549272803,809.8033091427627,587.3150796212897,123.12349848296756,0.1326445668643702,0.006554654701447956,0.0006201432194867672,0.0030503520171136418,0.0006949304305724944,0.034923237074550514,0.11336627601028561,0.2355071262158033,10.905257792449337,0.0,0.000776069026155314,0.0026312313863198216,-9.354373875384471,894.6187440414693,4258.562542507847,2.496155570278704,0.1997784680819323,0.35377512878161277,0.4457003936390051,0.16270993218844793,0.037068535893484376,0.9769335104983452,0.007060618158622055,0.016005871343032784,2.2309731269749067
555,233.10112518696735,-8.020841668321587,2351.9176426582926,2.436577759621467,842.8200276858595,0.003625290086701868,0.9796504005575135,0.1997992238502224,0.3544499762555451,0.44500432041004667,0.1627556274897263,0.03704359636049608,1.4197088005513008,1.5430155639356218,17.017954943592507,0.976830664203775,0.007075522300640449,0.01609381349558461,22.068681086602282,72.2655743207829,55.043523593197314,3.5913464608751924,0.0,59.89853471018065,0.814595894585329,0.9137763531098853,809.4134967614608,585.397266758602,122.59049190214732,0.1326445668643702,0.006547116443262971,0.000617783831274615,0.003058981470850602,0.0006962319928850336,0.03492848453222107,0.11334560055013877,0.23556702112051345,10.905271260439095,0.0,0.0007797024306817516,0.0026430259842696578,-9.354792639037493,894.7560851660571,4258.454079118925,2.494466519413966,0.1997992238502224,0.3544499762555451,0.44500432041004667,0.1627556274897263,0.03704359636049608,0.976830664203775,0.007075522300640449,0.01609381349558461,2.227257502980292
556,232.57837490501475,-8.020669133883116,2348.907347118281,2.4362876998159133,839.2273239706154,0.003620725271416597,0.9795069746247678,0.19981934545880456,0.3551274523520403,0.44430625293078524,0.1628011023742632,0.037018243084541345,1.417686853274028,1.5409935100228065,17.027117608494223,0.9767271659975015,0.007090475783688421,0.016182358218810127,22.056933411958642,72.3967425545099,55.11816728591547,3.6008825795648414,0.0,59.966350015599474,0.8147414455815383,0.9139866490917354,809.0234502316941,583.4820264656846,122.0577743508956,0.1326445668643702,0.0065395484395035655,0.0006154230756735682,0.003067644851456072,0.0006975310434150648,0.03493374466701477,0.11332481254958746,0.2356271727100204,10.90528466441448,0.0,0.0007833602837626315,0.00265489599694639,-9.355211402690516,894.8936571554218,4258.344830373592,2.4927692593886266,0.19981934545880456,0.3551274523520403,0.44430625293078524,0.1628011023742632,0.037018243084541345,0.9767271659975015,0.007090475783688421,0.016182358218810127,2.223539727400343
557,232.0556246230621,-8.020493778911788,2345.887722882047,2.4359957340058043,835.6398721585533,0.003616146207209229,0.9793642874057378,0.19983882620568577,0.3558075709798244,0.44360618398933577,0.1628463524853752,0.03699247372031056,1.4156679612402219,1.5389743192902554,17.03626492162876,0.9766230098430079,0.007105479039814465,0.01627151111717765,22.04516061378587,72.52846708717321,55.193037644499185,3.610457540743413,0.0,60.0343582671032,0.8148884557486554,0.9141973426104822,808.6331619081276,581.5693467614917,121.52534895079003,0.1326445668643702,0.006531950501131372,0.0006130609714238276,0.003076342382042304,0.0006988275327357899,0.03493901744369346,0.11330391109939626,0.23568758245043542,10.905298002308776,0.0,0.0007870428239155918,0.002666842130305938,-9.35563016634354,895.0314613775673,4258.23478802423,2.4910637411614562,0.19983882620568577,0.3558075709798244,0.44360618398933577,0.1628463524853752,0.03699247372031056,0.9766230098430079,0.007105479039814465,0.01627151111717765,2.21981980384908
558,231.5328743411095,-8.020315588750448,2342.8587192168043,2.4357018438709694,832.057679073678,0.003611552816825312,0.9792223393608106,0.19985765935488267,0.3564903461290387,0.44290410637637867,0.16289137345284777,0.03696628590203491,1.413652121002378,1.5369579881941275,17.045396531471805,0.9765181896348053,0.007120532505315771,0.016361277859878932,22.033362683361815,72.66075168563752,55.26813571764383,3.620071535837603,0.0,60.10256043060669,0.8150369316774859,0.9144084333470195,808.2426230996062,579.6592158071018,120.99321880878671,0.1326445668643702,0.006524322437456064,0.0006106975377808366,0.0030850742878010392,0.0007001214105723176,0.03494430282367341,0.11328289528260944,0.23574825180610517,10.905311272010556,0.0,0.0007907502925374925,0.0026788650984909076,-9.356048929996561,895.169499203546,4258.123943714905,2.4893499128555043,0.19985765935488267,0.3564903461290387,0.44290410637637867,0.16289137345284777,0.03696628590203491,0.9765181896348053,0.007120532505315771,0.016361277859878932,2.2160977357886695
559,231.01012405915685,-8.02013454858214,2339.8202850165208,2.4354060108642073,828.4807515653536,0.0036069450224422866,0.9790811312725629,0.19987583809794962,0.35717579186909165,0.44220001283903604,0.1629361608391497,0.036939677258799916,1.4116393291225542,1.5349445131985906,17.054512082192304,0.976412699194665,0.007135636621409621,0.01645166418392536,22.021539613357554,72.79360015312177,55.34346255903516,3.629724758278097,0.0,60.17095747592867,0.8151868799634624,0.9146199209875645,807.851825274068,577.7516217147537,120.46138706794444,0.1326445668643702,0.0065166640564711525,0.0006083327940618629,0.003093840795688148,0.0007014126262349543,0.03494960076753378,0.113261764171463,0.23580918225750702,10.905324471363107,0.0,0.0007944829340457365,0.002690965624268731,-9.356467693649584,895.3077720161208,4258.01228897666,2.4876277228462653,0.19987583809794962,0.35717579186909165,0.44220001283903604,0.1629361608391497,0.036939677258799916,0.976412699194665,0.007135636621409621,0.01645166418392536,2.212373526720798
560,230.4873737772042,-8.019950643504162,2336.7723688702417,2.435108216214366,824.9090965739011,0.0036023227457732568,0.9789406642450822,0.1998933555635631,0.35786392235098025,0.4414938961186647,0.16298071013910964,0.03691264542445346,1.409629582172395,1.5329338907758385,17.06361121354054,0.9763065322728885,0.007150791833575548,0.01654267589353586,22.009691397985762,72.9270163303164,55.419019230909704,3.639417403540181,0.0,60.23955038200742,0.8153383071669144,0.9148318052020898,807.4607600607472,575.8465525498715,119.9298569394742,0.1326445668643702,0.006508975164903456,0.000605966759820727,0.0031026421339637083,0.0007027011286932025,0.03495491123415536,0.11324051682842184,0.2358703752952166,10.905337598163129,0.0,0.0007982409958419749,0.0027031444388920653,-9.356886457302606,895.4462812065877,4257.899815228109,2.4858971199834117,0.1998933555635631,0.35786392235098025,0.4414938961186647,0.16298071013910964,0.03691264542445346,0.9763065322728885,0.007150791833575548,0.01654267589353586,2.2086471802624583
561,229.9646234952516,-8.019763858538939,2333.7149190097352,2.434808440920238,821.3427211032166,0.0035976859079871193,0.9788009391774679,0.19991020482439953,0.35855475180652674,0.44078574893420913,0.16302501680039908,0.03688518802400046,1.4076228767331673,1.5309261174061086,17.07269356137429,0.9761996825463035,0.00716599859203961,0.01663431886165692,21.99781803349534,73.06100409612606,55.494806804571255,3.6491496671806347,0.0,60.30834013784537,0.815491219888448,0.9150440856410345,807.0694188117911,573.9439964063379,119.39863165796328,0.1326445668643702,0.006501255568035908,0.0006035994548578263,0.003111478532779411,0.0007039868663514759,0.034960234180515914,0.11321915230606908,0.2359318324190858,10.90535065015989,0.0,0.000802024728391589,0.0027154022823346812,-9.357305220955629,895.5850281745419,4257.786513772594,2.4841580522748865,0.19991020482439953,0.35855475180652674,0.44078574893420913,0.16302501680039908,0.03688518802400046,0.9761996825463035,0.00716599859203961,0.01663431886165692,2.204918699980293
562,229.44187321329895,-8.019574178618008,2330.64788331579,2.4345066657474623,817.7816322235436,0.003593034429718221,0.978661956991218,0.1999263788900025,0.3592482945488077,0.4400755639842022,0.16306907621208822,0.03685730267791429,1.4056192093957907,1.5289211895777082,17.081758757258484,0.9760921436173373,0.0071812573517496545,0.01672659903091299,21.9859195180567,73.19556736821472,55.570826359841945,3.6589217456761833,0.0,60.3773277415634,0.8156456247417315,0.9152567619395019,806.677792788868,572.0439413681993,118.86771449536157,0.1326445668643702,0.006493505069754327,0.0006012308991928711,0.0031203502239897044,0.0007052697871244868,0.03496556956184397,0.11319766964679777,0.23599355513958403,10.905363625054164,0.0,0.0008058343852653185,0.002727739903404194,-9.35772398460865,895.7240143284923,4257.672375796397,2.4824104674190512,0.1999263788900025,0.3592482945488077,0.4400755639842022,0.16306907621208822,0.03685730267791429,0.9760921436173373,0.0071812573517496545,0.01672659903091299,2.2011880894733125
